Bordelais Island,9/1/2022,3.5,Kiara Kattler,P9012791,49.11,36.83,45,48,2,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,3,0,0,13,0,0,0,0,0,48,0,0,0,tunicates
Bordelais Island,9/1/2022,3.5,Kiara Kattler,P9012792,53.24,39.93,45,48,0,8,0,6,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,1,0,0,16,0,0,0,0,0,48,0,0,0,
Bordelais Island,9/1/2022,3.5,Kiara Kattler,P9012793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,too blurry to get enough points
Bordelais Island,9/1/2022,3.5,Kiara Kattler,P9012794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,
Bordelais Island,9/1/2022,3.5,Kiara Kattler,P9012795,48.74,36.56,45,48,5,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,8,0,0,0,0,0,2,1,0,0,0,0,48,0,0,0,
Bordelais Island,9/1/2022,3.5,Kiara Kattler,P9012796,49.41,37.06,45,48,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,3,0,0,1,0,0,24,0,0,0,0,0,48,0,0,0,
Bordelais Island,9/1/2022,3.5,Kiara Kattler,P9012797,47.4,35.55,40,48,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Bordelais Island,9/1/2022,3.5,Kiara Kattler,P9012798,50.44,37.83,40,48,8,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,29,0,0,0,0,0,48,1,0,0,sad seastar
Bordelais Island,9/1/2022,3.5,Kiara Kattler,P9012799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,
Bordelais Island,9/1/2022,3.5,Kiara Kattler,P9012800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,
Bordelais Island,9/1/2022,3.5,Kiara Kattler,P9012801,47.35,35.51,40,48,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,can't tell substrate type
Bordelais Island,9/1/2022,3.5,Kiara Kattler,P9012802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,"can't see all of washer, blurry"
Bordelais Island,9/1/2022,3.5,Kiara Kattler,P9012803,50.53,37.89,40,48,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,28,0,0,0,0,0,48,0,0,0,
Bordelais Island,9/1/2022,3.5,Kiara Kattler,P9012804,53.89,40.42,45,48,0,12,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,9,0,0,0,0,0,48,0,0,0,
Bordelais Island,9/1/2022,3.5,Kiara Kattler,P9012805,46.74,35.05,40,48,0,12,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,18,3,0,0,0,0,48,0,0,0,
Bordelais Island,9/1/2022,3.5,Kiara Kattler,P9012806,52.32,39.24,45,48,0,5,1,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,19,0,0,0,0,0,48,0,0,0,
Bordelais Island,9/1/2022,3.5,Kiara Kattler,P9012807,49.28,36.96,40,48,0,10,2,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,22,1,0,0,0,0,48,0,0,0,
Bordelais Island,9/1/2022,3.5,Kiara Kattler,P9012808,52.91,39.68,45,48,0,5,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,48,0,0,0,
Bordelais Island,9/1/2022,3.5,Kiara Kattler,P9012809,47.47,35.6,40,48,0,5,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,29,0,0,0,0,0,48,0,0,0,
Bordelais Island,9/1/2022,3.5,Kiara Kattler,P9012810,47.12,35.34,40,48,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,17,0,0,0,0,0,48,0,0,0,
Bordelais Island,9/1/2022,3.5,Kiara Kattler,P9012811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,washer too blurry
Flemming 112,7/7/2022,3.4,Kiara Kattler,P7071708,49.35,37.02,40,48,5,9,1,0,6,1,6,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,48,0,0,0,
Flemming 112,7/7/2022,3.4,Kiara Kattler,P7071709,50.08,37.46,40,48,0,23,2,0,2,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,48,0,0,0,
Flemming 112,7/7/2022,3.4,Kiara Kattler,P7071710,48.95,36.71,40,48,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,23,1,0,0,0,0,48,0,0,0,
Flemming 112,7/7/2022,3.4,Kiara Kattler,P7071711,49.87,37.4,40,48,0,0,1,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,13,0,0,0,0,0,48,0,0,0,
Flemming 112,7/7/2022,3.4,Kiara Kattler,P7071712,55.8,41.85,50,48,5,2,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,19,0,0,0,0,0,48,0,0,0,
Flemming 112,7/7/2022,3.4,Kiara Kattler,P7071713,50.26,37.69,45,48,2,3,1,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,15,0,0,0,0,0,48,0,0,0,
Flemming 112,7/7/2022,3.4,Kiara Kattler,P7071714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,cant measure washer
Flemming 112,7/7/2022,3.4,Kiara Kattler,P7071716,47.03,35.28,40,48,2,2,4,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,21,3,0,0,0,0,48,0,0,0,
Flemming 112,7/7/2022,3.4,Kiara Kattler,P7071717,47.04,35.28,40,48,3,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,22,5,0,0,0,0,48,0,0,0,
Flemming 112,7/7/2022,3.4,Kiara Kattler,P7071718,50.88,38.16,45,48,4,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,19,0,0,0,0,0,48,0,0,0,
Flemming 112,7/7/2022,3.4,Kiara Kattler,P7071719,47.28,35.46,40,48,0,5,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,30,0,0,0,0,0,48,0,0,0,
Flemming 112,7/7/2022,3.4,Kiara Kattler,P7071720,50.36,37.77,40,48,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,34,0,0,0,0,0,48,0,0,0,
Flemming 112,7/7/2022,3.4,Kiara Kattler,P7071721,47.34,35.51,40,48,6,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,11,0,0,0,0,0,48,0,0,0,
Flemming 112,7/7/2022,3.4,Kiara Kattler,P7071722,50.62,37.97,45,48,0,23,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,48,0,0,0,
Flemming 112,7/7/2022,3.4,Kiara Kattler,P7071723,50.68,38.01,45,48,0,21,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Flemming 112,7/7/2022,3.4,Kiara Kattler,P7071724,49.42,37.06,45,48,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,29,0,0,0,0,0,48,0,0,0,
Flemming 112,7/7/2022,3.4,Kiara Kattler,P7071725,53.17,39.88,45,48,2,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,34,1,0,0,0,0,48,0,0,0,
Flemming 112,7/7/2022,3.4,Kiara Kattler,P7071726,50.36,37.77,45,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,44,0,0,0,0,0,48,0,0,0,
Flemming 112,7/7/2022,3.4,Kiara Kattler,P7071727,53.3,39.98,45,48,1,0,0,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,17,0,0,0,0,0,48,0,0,0,
Flemming 112,7/7/2022,3.4,Kiara Kattler,P7071728,49.38,37.03,40,48,6,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,0,0,0,1,0,0,20,0,0,0,0,0,48,0,0,0,
Flemming 112,7/7/2022,3.4,Kiara Kattler,P7071729,49.57,37.17,40,48,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,34,0,0,0,0,0,48,0,0,0,
Flemming 112,7/7/2022,3.4,Kiara Kattler,P7071730,49.39,37.04,40,48,0,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,48,0,0,0,
Flemming 112,7/7/2022,3.4,Kiara Kattler,P7071731,48.65,36.48,40,48,0,0,3,5,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Flemming 112,7/7/2022,3.4,Kiara Kattler,P7071732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282164,51.98,38.99,45,48,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282165,47.17,35.38,40,48,35,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,bad vis
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282166,48.85,36.63,40,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0,0,bad vis
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282167,50.9,38.18,45,48,31,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,bad vis
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282168,52.83,39.62,45,48,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,0,0,3,0,0,0,0,0,0,0,0,48,0,0,0,
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282169,48.23,36.17,40,48,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,bad vis
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282170,48.92,36.69,40,48,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,48,0,0,0,blurry
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282171,45.36,34.02,40,48,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,bad vis
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282172,43.81,32.86,35,48,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,48,0,0,0,bad vis
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282173,50.5,37.87,40,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282174,49.69,37.27,40,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,bad vis
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282175,49.91,37.43,40,48,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,blurry
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282176,51.03,38.27,45,48,6,1,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,4,0,0,0,0,48,0,0,0,
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,out of focus
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282178,48.45,36.34,40,48,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,15,0,0,0,0,48,0,0,0,
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,out of focus
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,out of focus
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282181,50.94,38.2,45,48,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,"crab, dark photo"
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282182,49.19,36.89,45,48,0,0,0,0,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,0,0,0,0,0,48,0,0,0,
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282183,48.93,36.7,45,48,0,0,1,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282184,50.47,37.85,45,48,14,0,2,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,bad vis
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282186,47.88,35.91,40,48,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,bad vis
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282187,47.6,35.7,40,48,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,13,0,0,0,5,0,0,0,0,48,0,0,0,
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282188,53.03,39.77,45,48,2,0,2,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,10,0,0,0,0,48,0,0,0,
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,blurry
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282190,50.89,38.17,45,48,7,0,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282191,54.95,41.21,50,48,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,blurry
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,blurry
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282194,51.71,38.78,50,48,0,0,0,0,0,0,14,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,bad vis
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282196,49.88,37.41,45,48,14,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,48,0,0,0,
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282197,54.39,40.79,50,48,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,48,0,0,0,
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282198,47.66,35.74,45,48,0,0,3,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,blurry
Dodger Channel 2,7/28/2022,5,Kiara Kattler,P7282200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,can't see washer
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062300,48.74,36.55,45,48,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,24,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062301,50.19,37.64,45,48,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,24,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062302,49.67,37.25,45,48,0,6,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,17,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062303,51.76,38.82,45,48,0,4,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062304,55.28,41.46,50,48,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,32,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062305,50.17,37.63,45,48,0,8,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,17,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062306,50.08,37.56,45,48,0,16,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,16,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062307,49.72,37.29,45,48,13,13,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062308,51.33,38.5,45,48,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,24,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062309,52.35,39.27,45,48,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,10,0,0,0,0,48,1,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062310,61.12,45.84,60,48,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,30,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062311,51.4,38.55,45,48,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,24,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062312,48.95,36.71,45,48,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,36,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062313,49.63,37.22,45,48,0,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,28,0,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,"blurry, cant see washer"
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062315,41.23,30.93,30,48,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,18,11,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062316,50.9,38.18,45,48,0,16,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,15,1,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062317,57.37,43.03,55,48,0,19,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,48,0,0,0,
Danvers Danger Rock,8/6/2022,3,Kiara Kattler,P8062318,51.31,38.48,50,48,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11,2,0,0,0,0,48,0,0,0,
